user_age,user_gender,like_to_click_ratio,bookmark_to_click_ratio,watch_time_last_7d,series_content_type,series_rating,days_since_last_update,series_wt_7d,series_wt_24h,series_like_ratio,series_like_ratio_7d,series_book_ratio,series_book_ratio_7d,series_share_ratio,series_share_ratio_7d,series_comment_ratio,series_comment_ratio_7d,log_series_clicks,log_series_clicks_7d,match_genre_wt_score,match_tag_click_7d_score,is_language_match,is_age_appropriate,label
TEEN,UNKNOWN,0.0,0.0,168556.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.0,0.025,1,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.0,0.12,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-14,8.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,1.505149978319906,0.7781512503836436,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-11,103676.0,0.0,0.004424778761061947,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,2.3560258571931225,2.1367205671564067,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-13,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.47712125471966244,0.5,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.0,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,0,1,1
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010299956639812,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6020599913279624,0.3010299956639812,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3010299956639812,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.2787536009528289,0.47712125471966244,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.6989700043360189,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,3.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,-0.16666666666666666,0.5,0.8450980400142568,0.47712125471966244,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-12,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.5,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.47712125471966244,0.0,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,34.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.2647058823529412,0.0033444816053511705,0,1,0
TEEN,MALE,0.0,0.0,127.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.4298833819241982,0.3448275862068966,0,1,0
TEEN,UNKNOWN,0.0,0.0,20.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.12755102040816327,0.008888888888888889,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.058823529411764705,0.0,0,1,1
TEEN,UNKNOWN,0.0,0.0,168556.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.08512431521281079,0.025,1,1,1
TEEN,UNKNOWN,0.0,0.0,168556.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010299956639812,0.08470290771175727,0.05,1,1,1
TEEN,MALE,0.0,0.0,34.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0784313725490196,0.4280936454849498,0,1,1
TEEN,UNKNOWN,0.0,0.0,20.0,COMIC,0.0,-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,0,1,1
TEEN,UNKNOWN,0.0,0.0,20.0,COMIC,0.0,-11,103676.0,0.0,0.004424778761061947,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,2.3560258571931225,2.1367205671564067,0.3520408163265306,0.9555555555555555,0,1,1
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-11,103676.0,0.0,0.004424778761061947,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,2.3560258571931225,2.1367205671564067,1.0,0.0,1,1,1
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-11,103676.0,0.0,0.004424778761061947,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,2.3560258571931225,2.1367205671564067,1.0,0.0,0,1,1
TEEN,UNKNOWN,0.0,0.0,827.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.010863005431502716,0.7333333333333333,0,1,1
TEEN,FEMALE,0.0,0.0,0.0,VIDEO,0.0,-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.0,0.20588235294117646,0.0,0,1,1
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.6176470588235294,0.0,0,1,1
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-13,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.47712125471966244,0.1764705882352941,0.0,0,1,1
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.0,0.0,0,1,1
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.015259409969481181,0.0,0,1,1
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-14,8.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,1.505149978319906,0.7781512503836436,0.9847405900305188,0.0,0,1,1
TEEN,UNKNOWN,0.0,0.0,1038.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.9040139616055847,0.36363636363636365,1,1,1
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,1.0,0.0,0,1,1
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.2787536009528289,0.47712125471966244,0.574468085106383,0.24,0,1,1
TEEN,UNKNOWN,0.0,0.0,27.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.25,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,27.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.0,0,1,0
TEEN,FEMALE,0.0,0.0,0.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.0,0.0,1,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.25,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-14,8.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,1.505149978319906,0.7781512503836436,0.0,0.25,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.0,0.0,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.25,0,1,0
TEEN,MALE,0.0,0.0,0.0,VIDEO,0.0,-13,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.6989700043360189,0.0,0.25,0,1,0
TEEN,MALE,0.0,0.0,0.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,3.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,-0.16666666666666666,0.5,0.8450980400142568,0.47712125471966244,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,8.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,1.505149978319906,0.7781512503836436,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.0,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-14,68.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,-0.038461538461538464,-0.1111111111111111,1.724275869600789,1.2787536009528289,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2304489213782739,0.6989700043360189,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,0.47712125471966244,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,12.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.0,0.0,1,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-13,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.2787536009528289,0.47712125471966244,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-18,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313637641589874,1.1760912590556813,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,COMIC,0.0,-11,103676.0,0.0,0.004424778761061947,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,2.3560258571931225,2.1367205671564067,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,0.3010299956639812,0.0,0.0,0,1,0
TEEN,UNKNOWN,0.0,0.0,0.0,VIDEO,0.0,-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919435,0.47712125471966244,0.0,0.0,0,1,0
